incident_id,incident_category,incident_subtype,severity_1_5,city,state,start_time,end_time,duration_hours,population_affected_est,injuries_est,fatalities_est,structures_threatened,structures_damaged,acres_burned,wind_mph,precip_inches,temperature_f,evacuation_order_issued,evac_population_est,hospital_diversion_flag,firetrucks_dispatched_engines,ambulances_dispatched
INC-20241009-0001,Fire,Structure Fire,3,Portland,OR,2024-10-09T11:00,2024-10-09T15:00,4,4185,5,0,10,6,0,,,,0,0,1,5,0
INC-20230906-0002,Infrastructure,Water Main Break,2,Atlanta,GA,2023-09-06T07:00,2023-09-06T09:00,2,1750,0,0,0,0,0,,,,0,0,0,0,3
INC-20220301-0003,Public Health,Disease Outbreak,4,Sacramento,CA,2022-03-01T07:00,2022-03-07T06:00,143,684,2,0,0,0,0,,,,0,0,0,0,60
INC-20230115-0004,Fire,Brush Fire,4,Charlotte,NC,2023-01-15T12:00,2023-01-19T05:00,89,2948,6,5,18,4,317.2,,,,1,42144,1,5,1
INC-20230625-0005,Weather,Ice Storm,4,Sacramento,CA,2023-06-25T04:00,2023-06-26T10:00,30,4636,5,0,0,0,0,57,2.42,32,1,56132,1,0,14
INC-20220526-0007,Weather,Heatwave,3,Atlanta,GA,2022-05-26T06:00,2022-06-05T05:00,239,969,4,0,0,0,0,24,0.46,95,0,0,1,0,8
INC-20220405-0008,Fire,Warehouse Fire,3,Seattle,WA,2022-04-05T11:00,2022-04-05T23:00,12,1044,7,0,5,4,0,,,,0,0,0,9,1
INC-20220329-0009,Weather,Severe Thunderstorm,3,Seattle,WA,2022-03-29T10:00,2022-03-29T13:00,3,1383,10,0,0,0,0,47,1.76,57,0,0,0,0,15
INC-20230710-0010,Weather,Ice Storm,3,Boston,MA,2023-07-10T18:00,2023-07-11T18:00,24,2631,6,0,0,0,0,36,1.97,-2,0,0,0,0,20
INC-20240122-0011,Fire,Warehouse Fire,2,Charlotte,NC,2024-01-22T09:00,2024-01-22T16:00,7,80,7,0,2,0,0,,,,0,0,0,13,3
INC-20230801-0012,Infrastructure,Bridge Collapse,4,Minneapolis,MN,2023-08-01T13:00,2023-08-02T10:00,21,516,12,0,0,0,0,,,,0,0,0,0,0
INC-20240323-0013,Weather,Tropical Storm,2,Seattle,WA,2024-03-23T10:00,2024-03-31T14:00,196,3876,5,0,0,0,0,126,2.72,70,0,0,0,8,16
INC-20230918-0014,Fire,Structure Fire,2,Minneapolis,MN,2023-09-18T17:00,2023-09-18T19:00,2,562,9,0,4,2,0,,,,0,0,0,7,1
INC-20220302-0016,Infrastructure,Bridge Collapse,2,Seattle,WA,2022-03-02T04:00,2022-03-04T00:00,44,1092,3,0,0,0,0,,,,0,0,0,0,8
INC-20220219-0017,Weather,Heatwave,3,Las Vegas,NV,2022-02-19T04:00,2022-02-26T09:00,173,285,3,0,0,0,0,25,0.49,96,0,0,0,0,15
INC-20241228-0018,Weather,Tornado,3,Las Vegas,NV,2024-12-28T02:00,2024-12-29T06:00,28,2070,11,0,0,0,0,92,4.91,70,0,0,0,0,11
INC-20220202-0019,Weather,Severe Thunderstorm,3,Charlotte,NC,2022-02-02T07:00,2022-02-03T10:00,27,5970,6,0,0,0,0,105,2.7,89,0,0,0,0,16
INC-20240629-0021,Public Health,Disease Outbreak,4,San Diego,CA,2024-06-29T12:00,2024-07-03T05:00,89,1080,6,11,0,0,0,,,,0,0,0,0,67
INC-20221103-0023,Weather,Flash Flood,3,Seattle,WA,2022-11-03T17:00,2022-11-05T18:00,49,2949,2,0,0,0,0,44,10.35,44,0,0,0,0,26
INC-20221026-0024,Fire,Brush Fire,3,Charlotte,NC,2022-10-26T18:00,2022-10-31T08:00,110,336,0,0,31,7,147.2,,,,0,0,0,6,3
INC-20240505-0025,Public Health,Heat Illness Surge,3,Charlotte,NC,2024-05-05T17:00,2024-05-08T21:00,76,1470,2,0,0,0,0,,,,0,0,1,0,40
INC-20220329-0026,Weather,Severe Thunderstorm,4,San Diego,CA,2022-03-29T16:00,2022-03-30T20:00,28,548,8,0,0,0,0,114,5.7,56,0,0,0,0,10
INC-20231026-0027,Public Health,Heat Illness Surge,2,Austin,TX,2023-10-26T01:00,2023-10-30T10:00,105,1676,3,0,0,0,0,,,,0,0,0,0,53
INC-20220705-0028,Fire,Brush Fire,4,Phoenix,AZ,2022-07-05T06:00,2022-07-06T13:00,31,1772,2,0,71,13,92.9,,,,0,0,0,2,0
INC-20240703-0029,Weather,Ice Storm,2,Austin,TX,2024-07-03T00:00,2024-07-06T12:00,84,1068,4,0,0,0,0,48,3.86,2,0,0,0,0,24
INC-20220520-0030,Fire,Industrial Fire,3,Austin,TX,2022-05-20T03:00,2022-05-22T02:00,47,3507,4,0,1,1,0,,,,0,0,1,14,3
INC-20230818-0031,Infrastructure,Water Main Break,2,Portland,OR,2023-08-18T14:00,2023-08-22T13:00,95,2542,5,0,0,0,0,,,,0,0,0,0,9
INC-20240413-0032,Infrastructure,Cyber Outage,3,Austin,TX,2024-04-13T07:00,2024-04-15T04:00,45,1146,2,0,0,0,0,,,,0,0,0,0,4
INC-20220427-0033,Fire,Industrial Fire,3,Atlanta,GA,2022-04-27T21:00,2022-04-29T03:00,30,4272,1,0,8,0,0,,,,0,0,0,12,3
INC-20231003-0036,Fire,High-Rise Fire,4,Seattle,WA,2023-10-03T21:00,2023-10-05T05:00,32,2108,6,0,8,1,0,,,,1,33328,0,11,4
INC-20240124-0038,Weather,Tornado,2,Miami,FL,2024-01-24T15:00,2024-01-25T03:00,12,2452,3,0,0,0,0,76,4.39,84,0,0,0,0,24
INC-20220408-0039,Public Health,Hospital Surge,2,Las Vegas,NV,2022-04-08T11:00,2022-04-10T11:00,48,3396,4,0,0,0,0,,,,0,0,0,0,32
INC-20220905-0041,Infrastructure,Bridge Collapse,4,Atlanta,GA,2022-09-05T19:00,2022-09-09T06:00,83,3888,9,0,0,0,0,,,,0,0,0,0,2
INC-20241103-0043,Infrastructure,Damaged Gas Line,2,Nashville,TN,2024-11-03T15:00,2024-11-04T19:00,28,1198,6,0,0,0,0,,,,0,0,0,0,1
INC-20220508-0044,Fire,Brush Fire,3,Atlanta,GA,2022-05-08T06:00,2022-05-13T01:00,115,750,4,0,238,45,235,,,,0,0,0,5,2
INC-20241211-0045,Infrastructure,Bridge Collapse,3,Minneapolis,MN,2024-12-11T11:00,2024-12-11T13:00,2,3636,2,0,0,0,0,,,,0,0,0,0,7
INC-20240810-0046,Public Health,Hospital Surge,3,Las Vegas,NV,2024-08-10T07:00,2024-08-16T15:00,152,2553,3,0,0,0,0,,,,0,0,0,0,39
INC-20230309-0048,Public Health,Heat Illness Surge,4,Charlotte,NC,2023-03-09T08:00,2023-03-18T21:00,229,1960,12,0,0,0,0,,,,0,0,0,0,38
INC-20230205-0049,Public Health,Mass Casualty,4,Phoenix,AZ,2023-02-05T13:00,2023-02-09T18:00,101,3412,3,2,0,0,0,,,,0,0,1,0,79
INC-20230928-0050,Public Health,Mass Casualty,4,Boston,MA,2023-09-28T05:00,2023-10-05T16:00,179,7780,5,0,0,0,0,,,,0,0,0,0,43
INC-20240220-0051,Weather,Blizzard,3,Seattle,WA,2024-02-20T20:00,2024-02-24T09:00,85,162,10,0,0,0,0,27,0.23,-2,0,0,0,0,15
INC-20240506-0052,Weather,Tropical Storm,2,Minneapolis,MN,2024-05-06T16:00,2024-05-10T23:00,103,1514,3,0,0,0,0,66,3.62,77,0,0,0,10,12
INC-20220607-0053,Public Health,Disease Outbreak,4,Minneapolis,MN,2022-06-07T05:00,2022-06-08T06:00,25,7084,4,0,0,0,0,,,,0,0,0,0,49
INC-20240521-0054,Public Health,Heat Illness Surge,3,San Diego,CA,2024-05-21T19:00,2024-05-23T04:00,33,3834,8,0,0,0,0,,,,0,0,1,0,33
INC-20220608-0055,Public Health,Heat Illness Surge,2,Phoenix,AZ,2022-06-08T13:00,2022-06-11T07:00,66,1878,1,0,0,0,0,,,,0,0,0,0,56
INC-20230712-0056,Infrastructure,Cyber Outage,2,Seattle,WA,2023-07-12T05:00,2023-07-12T11:00,6,1840,9,0,0,0,0,,,,0,0,0,0,8
INC-20240623-0057,Infrastructure,Power Outage,2,Seattle,WA,2024-06-23T21:00,2024-06-27T09:00,84,226,2,0,0,0,0,,,,0,0,0,0,9
INC-20241123-0058,Weather,River Flood,3,Austin,TX,2024-11-23T06:00,2024-11-30T02:00,164,918,9,0,0,0,0,16,2.21,41,0,0,0,0,15
INC-20230905-0059,Fire,Warehouse Fire,3,San Diego,CA,2023-09-05T01:00,2023-09-06T13:00,36,1389,5,0,10,0,0,,,,0,0,0,6,3
INC-20240410-0060,Fire,Hazmat Fire,3,Seattle,WA,2024-04-10T12:00,2024-04-10T14:00,2,3624,3,0,0,0,0,,,,0,0,0,6,3
INC-20230408-0061,Weather,Blizzard,4,Boston,MA,2023-04-08T18:00,2023-04-11T09:00,63,3536,7,0,0,0,0,53,3.71,-1,0,0,1,0,23
INC-20240911-0062,Public Health,Heat Illness Surge,2,Chicago,IL,2024-09-11T11:00,2024-09-14T18:00,79,2386,6,0,0,0,0,,,,0,0,0,0,27
INC-20220109-0064,Public Health,Disease Outbreak,3,Las Vegas,NV,2022-01-09T08:00,2022-01-18T20:00,228,456,2,0,0,0,0,,,,0,0,0,0,66
INC-20230302-0065,Weather,River Flood,3,Sacramento,CA,2023-03-02T11:00,2023-03-09T00:00,157,984,8,0,0,0,0,10,3.99,82,0,0,0,0,22
INC-20231229-0067,Weather,Blizzard,3,Miami,FL,2023-12-29T03:00,2024-01-01T07:00,76,2205,6,0,0,0,0,14,1.71,-3,0,0,0,0,10
INC-20230921-0068,Weather,Extreme Cold,3,Sacramento,CA,2023-09-21T04:00,2023-09-23T02:00,46,2706,6,0,0,0,0,37,0.8,-15,0,0,0,0,18
INC-20221119-0069,Public Health,Hospital Surge,2,Sacramento,CA,2022-11-19T14:00,2022-11-21T09:00,43,646,3,0,0,0,0,,,,0,0,0,0,18
INC-20240530-0071,Public Health,Mass Casualty,3,Sacramento,CA,2024-05-30T04:00,2024-06-05T23:00,163,3594,2,0,0,0,0,,,,0,0,0,0,69
INC-20220522-0072,Fire,Warehouse Fire,3,Miami,FL,2022-05-22T07:00,2022-05-22T16:00,9,1551,3,0,9,8,0,,,,0,0,1,10,2
INC-20220510-0073,Fire,Hazmat Fire,4,Sacramento,CA,2022-05-10T00:00,2022-05-10T05:00,5,7940,0,0,0,0,0,,,,0,0,1,6,2
INC-20240622-0075,Fire,Structure Fire,3,Charlotte,NC,2024-06-22T18:00,2024-06-23T04:00,10,1026,7,0,10,2,0,,,,0,0,0,6,0
INC-20221123-0076,Weather,Heatwave,3,Boston,MA,2022-11-23T13:00,2022-12-03T04:00,231,1221,10,0,0,0,0,11,0.34,113,0,0,0,0,20
INC-20240829-0077,Public Health,Mass Casualty,3,Charlotte,NC,2024-08-29T07:00,2024-09-01T13:00,78,2790,10,0,0,0,0,,,,0,0,0,0,28
INC-20240420-0079,Infrastructure,Damaged Gas Line,2,Minneapolis,MN,2024-04-20T03:00,2024-04-20T15:00,12,632,6,0,0,0,0,,,,0,0,0,0,3
INC-20220403-0081,Fire,Hazmat Fire,2,Portland,OR,2022-04-03T09:00,2022-04-03T16:00,7,1604,1,0,0,0,0,,,,0,0,0,2,2
INC-20240116-0082,Fire,Hazmat Fire,3,Miami,FL,2024-01-16T11:00,2024-01-16T22:00,11,2883,3,0,0,0,0,,,,0,0,1,3,1
INC-20230228-0083,Fire,Hazmat Fire,4,Las Vegas,NV,2023-02-28T08:00,2023-02-28T17:00,9,5336,9,0,0,0,0,,,,1,66008,0,4,2
INC-20220418-0084,Fire,Brush Fire,4,Minneapolis,MN,2022-04-18T18:00,2022-04-22T07:00,85,2444,7,0,78,14,612.6,,,,0,0,1,5,1
INC-20240409-0085,Fire,Vehicle Fire,4,Miami,FL,2024-04-09T12:00,2024-04-09T13:00,1,5324,5,0,0,0,0,,,,0,0,0,1,0
INC-20231208-0086,Weather,Ice Storm,4,Phoenix,AZ,2023-12-08T21:00,2023-12-12T08:00,83,5804,15,0,0,0,0,49,1.29,26,1,71860,0,0,12
INC-20231126-0087,Weather,River Flood,3,San Diego,CA,2023-11-26T14:00,2023-11-28T09:00,43,1482,6,0,0,0,0,40,7.3,69,0,0,0,0,10
INC-20230309-0088,Fire,Vehicle Fire,2,Nashville,TN,2023-03-09T20:00,2023-03-10T04:00,8,544,7,0,0,0,0,,,,0,0,0,3,1
INC-20230418-0089,Public Health,Hospital Surge,3,Miami,FL,2023-04-18T10:00,2023-04-27T16:00,222,5904,4,0,0,0,0,,,,0,0,1,0,58
INC-20230629-0092,Public Health,Disease Outbreak,3,Sacramento,CA,2023-06-29T09:00,2023-07-07T17:00,200,1989,7,0,0,0,0,,,,0,0,1,0,48
INC-20240307-0094,Weather,Severe Thunderstorm,3,Boston,MA,2024-03-07T11:00,2024-03-07T16:00,5,5451,2,0,0,0,0,100,2.07,55,0,0,1,0,16
INC-20240402-0096,Weather,Severe Thunderstorm,4,Minneapolis,MN,2024-04-02T13:00,2024-04-03T23:00,34,5884,7,0,0,0,0,100,3.36,64,0,0,0,0,20
INC-20230329-0097,Fire,Hazmat Fire,2,Boston,MA,2023-03-29T06:00,2023-03-29T13:00,7,2990,6,0,0,0,0,,,,0,0,0,6,2
INC-20231210-0099,Fire,Vehicle Fire,3,Charlotte,NC,2023-12-10T04:00,2023-12-10T13:00,9,3258,6,0,0,0,0,,,,0,0,0,2,2
INC-20240820-0100,Public Health,Disease Outbreak,3,Austin,TX,2024-08-20T10:00,2024-08-28T00:00,182,2172,9,0,0,0,0,,,,0,0,0,0,69
INC-20230201-0101,Public Health,Hospital Surge,2,Chicago,IL,2023-02-01T13:00,2023-02-04T20:00,79,3804,1,0,0,0,0,,,,0,0,0,0,27
INC-20240420-0102,Weather,Tropical Storm,3,Denver,CO,2024-04-20T14:00,2024-04-24T04:00,86,1416,6,0,0,0,0,131,6.19,71,0,0,0,8,23
INC-20240531-0103,Public Health,Disease Outbreak,2,Denver,CO,2024-05-31T20:00,2024-06-10T18:00,238,970,0,0,0,0,0,,,,0,0,0,0,25
INC-20220221-0104,Weather,Flash Flood,2,Boston,MA,2022-02-21T03:00,2022-02-24T19:00,88,1392,2,0,0,0,0,23,6,81,0,0,0,0,10
INC-20241215-0105,Fire,Hazmat Fire,3,Miami,FL,2024-12-15T15:00,2024-12-16T01:00,10,3783,6,0,0,0,0,,,,0,0,0,4,3
INC-20221223-0106,Weather,Hurricane,5,Las Vegas,NV,2022-12-23T01:00,2023-01-01T01:00,216,6010,9,0,0,0,0,138,6.25,89,1,22880,0,3,17
INC-20240816-0107,Public Health,Heat Illness Surge,4,Nashville,TN,2024-08-16T09:00,2024-08-24T16:00,199,1828,7,0,0,0,0,,,,0,0,0,0,72
INC-20231007-0110,Fire,Wildland Fire,5,Atlanta,GA,2023-10-07T12:00,2023-10-08T19:00,31,7515,8,0,97,14,227.1,,,,0,0,0,6,3
INC-20240321-0112,Fire,Wildland Fire,4,Austin,TX,2024-03-21T22:00,2024-03-23T13:00,39,1956,13,0,35,8,497.2,,,,1,8788,1,6,1
INC-20240129-0113,Weather,Blizzard,4,San Diego,CA,2024-01-29T22:00,2024-01-30T16:00,18,5536,5,0,0,0,0,36,0.77,19,0,0,0,0,17
INC-20221215-0114,Infrastructure,Water Main Break,2,Miami,FL,2022-12-15T03:00,2022-12-16T23:00,44,3488,6,0,0,0,0,,,,0,0,0,0,3
INC-20241105-0115,Fire,Industrial Fire,3,Phoenix,AZ,2024-11-05T23:00,2024-11-07T09:00,34,1890,6,0,4,0,0,,,,0,0,0,15,2
INC-20221224-0116,Public Health,Disease Outbreak,3,Atlanta,GA,2022-12-24T02:00,2022-12-29T19:00,137,4962,9,0,0,0,0,,,,0,0,1,0,32
INC-20240126-0117,Fire,High-Rise Fire,4,Miami,FL,2024-01-26T10:00,2024-01-27T08:00,22,3148,7,0,4,3,0,,,,0,0,1,17,3
INC-20220412-0118,Fire,Structure Fire,2,Portland,OR,2022-04-12T11:00,2022-04-12T12:00,1,966,5,0,4,4,0,,,,0,0,0,7,2
INC-20220117-0119,Fire,Brush Fire,2,Phoenix,AZ,2022-01-17T04:00,2022-01-20T07:00,75,1194,4,0,0,0,567.8,,,,0,0,0,6,0
INC-20240722-0120,Weather,Flash Flood,2,Austin,TX,2024-07-22T22:00,2024-07-23T18:00,20,2282,3,0,0,0,0,35,1.62,40,0,0,0,0,21
