incident_id,incident_category,incident_subtype,severity_1_5,city,state,start_time,end_time,duration_hours,population_affected_est,injuries_est,fatalities_est,structures_threatened,structures_damaged,acres_burned,wind_mph,precip_inches,temperature_f,evacuation_order_issued,evac_population_est,hospital_diversion_flag,firetrucks_dispatched_engines,ambulances_dispatched
INC-20221016-0121,Fire,Industrial Fire,4,Las Vegas,NV,2022-10-16T15:00,2022-10-17T12:00,21,7620,7,0,3,2,0,,,,0,0,1,8,2
INC-20231115-0122,Weather,Tropical Storm,3,Chicago,IL,2023-11-15T17:00,2023-11-17T06:00,37,495,3,0,0,0,0,126,9.14,92,0,0,0,8,16
INC-20220423-0123,Weather,Tropical Storm,3,Denver,CO,2022-04-23T00:00,2022-04-25T15:00,63,975,10,0,0,0,0,99,7.7,71,0,0,0,3,22
INC-20220328-0125,Infrastructure,Water Main Break,2,Denver,CO,2022-03-28T09:00,2022-03-30T18:00,57,3224,6,0,0,0,0,,,,0,0,0,0,9
INC-20240426-0126,Infrastructure,Bridge Collapse,4,Phoenix,AZ,2024-04-26T18:00,2024-04-28T14:00,44,6784,9,0,0,0,0,,,,0,0,0,0,9
INC-20241203-0127,Infrastructure,Cyber Outage,2,Denver,CO,2024-12-03T15:00,2024-12-05T10:00,43,1628,0,0,0,0,0,,,,0,0,0,0,2
INC-20240803-0128,Infrastructure,Bridge Collapse,2,Austin,TX,2024-08-03T22:00,2024-08-06T04:00,54,1260,9,0,0,0,0,,,,0,0,0,0,6
INC-20241223-0130,Infrastructure,Bridge Collapse,4,Portland,OR,2024-12-23T02:00,2024-12-23T17:00,15,4220,7,0,0,0,0,,,,0,0,0,0,6
INC-20230722-0131,Fire,High-Rise Fire,2,Boston,MA,2023-07-22T22:00,2023-07-23T09:00,11,1446,2,0,4,4,0,,,,0,0,0,9,3
INC-20230414-0132,Fire,Structure Fire,2,San Diego,CA,2023-04-14T09:00,2023-04-14T20:00,11,3052,4,0,3,2,0,,,,0,0,0,6,3
INC-20231222-0134,Public Health,Heat Illness Surge,3,Seattle,WA,2023-12-22T12:00,2023-12-29T02:00,158,729,2,0,0,0,0,,,,0,0,1,0,30
INC-20220609-0135,Weather,Flash Flood,3,Seattle,WA,2022-06-09T16:00,2022-06-14T03:00,107,2598,10,0,0,0,0,43,2.52,64,0,0,1,0,25
INC-20220114-0136,Fire,Hazmat Fire,4,Nashville,TN,2022-01-14T02:00,2022-01-14T05:00,3,4640,4,0,0,0,0,,,,1,71264,0,3,3
INC-20231129-0137,Infrastructure,Cyber Outage,1,San Diego,CA,2023-11-29T10:00,2023-12-02T13:00,75,1696,5,0,0,0,0,,,,0,0,0,0,8
INC-20220214-0138,Weather,Flash Flood,4,Minneapolis,MN,2022-02-14T00:00,2022-02-17T07:00,79,3636,7,0,0,0,0,12,9.53,55,1,71416,0,0,23
INC-20241021-0139,Fire,Vehicle Fire,4,Atlanta,GA,2024-10-21T03:00,2024-10-21T04:00,1,1076,4,0,0,0,0,,,,0,0,0,3,1
INC-20231205-0140,Fire,Brush Fire,3,Minneapolis,MN,2023-12-05T23:00,2023-12-09T23:00,96,5868,8,0,222,49,4.4,,,,0,0,0,4,3
INC-20240720-0141,Infrastructure,Bridge Collapse,2,Charlotte,NC,2024-07-20T21:00,2024-07-21T04:00,7,1902,3,0,0,0,0,,,,0,0,0,0,7
INC-20230110-0142,Public Health,Hospital Surge,2,Las Vegas,NV,2023-01-10T03:00,2023-01-17T08:00,173,2740,5,0,0,0,0,,,,0,0,0,0,54
INC-20221019-0143,Fire,Structure Fire,4,Seattle,WA,2022-10-19T09:00,2022-10-19T11:00,2,5608,6,0,1,1,0,,,,1,41868,0,6,3
INC-20231226-0144,Weather,Tropical Storm,2,Miami,FL,2023-12-26T07:00,2024-01-02T19:00,180,2978,0,0,0,0,0,77,13.31,72,0,0,0,7,8
INC-20231123-0147,Fire,Brush Fire,3,Phoenix,AZ,2023-11-23T16:00,2023-11-27T08:00,88,2631,3,0,137,34,326.6,,,,0,0,0,4,2
INC-20240811-0148,Fire,High-Rise Fire,4,Portland,OR,2024-08-11T22:00,2024-08-12T17:00,19,3596,11,11,12,10,0,,,,0,0,0,12,1
INC-20241119-0149,Public Health,Mass Casualty,3,Miami,FL,2024-11-19T06:00,2024-11-23T01:00,91,420,5,0,0,0,0,,,,0,0,0,0,23
INC-20221215-0150,Public Health,Hospital Surge,2,Miami,FL,2022-12-15T07:00,2022-12-25T01:00,234,954,12,0,0,0,0,,,,0,0,0,0,46
INC-20220902-0151,Infrastructure,Water Main Break,1,Sacramento,CA,2022-09-02T08:00,2022-09-05T08:00,72,1352,0,0,0,0,0,,,,0,0,0,0,4
INC-20221101-0152,Fire,Vehicle Fire,2,Las Vegas,NV,2022-11-01T17:00,2022-11-02T00:00,7,1176,5,0,0,0,0,,,,0,0,0,3,2
INC-20240318-0153,Infrastructure,Bridge Collapse,4,Austin,TX,2024-03-18T20:00,2024-03-19T23:00,27,6560,3,1,0,0,0,,,,0,0,0,0,8
INC-20221008-0154,Public Health,Mass Casualty,4,San Diego,CA,2022-10-08T03:00,2022-10-12T20:00,113,1204,7,0,0,0,0,,,,0,0,0,0,50
INC-20230817-0155,Fire,Structure Fire,3,Chicago,IL,2023-08-17T21:00,2023-08-18T01:00,4,5718,4,0,7,5,0,,,,0,0,1,5,3
INC-20230626-0157,Weather,River Flood,2,Seattle,WA,2023-06-26T00:00,2023-06-29T16:00,88,146,9,0,0,0,0,40,9.23,55,0,0,0,0,10
INC-20240306-0158,Public Health,Mass Casualty,4,Chicago,IL,2024-03-06T01:00,2024-03-16T01:00,240,568,9,0,0,0,0,,,,0,0,0,0,78
INC-20230607-0159,Infrastructure,Power Outage,3,Chicago,IL,2023-06-07T13:00,2023-06-08T13:00,24,1719,10,0,0,0,0,,,,0,0,0,0,0
INC-20221230-0162,Weather,Severe Thunderstorm,2,Seattle,WA,2022-12-30T21:00,2022-12-31T13:00,16,1610,0,0,0,0,0,62,1.47,75,0,0,0,0,6
INC-20230226-0163,Infrastructure,Cyber Outage,2,Charlotte,NC,2023-02-26T23:00,2023-03-01T15:00,64,2484,8,0,0,0,0,,,,0,0,0,0,7
INC-20220323-0164,Weather,River Flood,2,Sacramento,CA,2022-03-23T07:00,2022-03-25T08:00,49,3190,6,0,0,0,0,28,11.57,63,0,0,0,0,9
INC-20240823-0165,Public Health,Hospital Surge,3,Portland,OR,2024-08-23T12:00,2024-08-26T03:00,63,2352,8,0,0,0,0,,,,0,0,0,0,65
INC-20221014-0167,Fire,High-Rise Fire,3,Boston,MA,2022-10-14T06:00,2022-10-16T06:00,48,693,9,0,12,0,0,,,,0,0,0,15,4
INC-20230909-0168,Weather,Tornado,2,Nashville,TN,2023-09-09T03:00,2023-09-09T07:00,4,3918,0,0,0,0,0,53,0.91,65,0,0,0,0,8
INC-20220315-0169,Infrastructure,Water Main Break,1,Las Vegas,NV,2022-03-15T02:00,2022-03-16T22:00,44,1437,1,0,0,0,0,,,,0,0,0,0,4
INC-20220316-0170,Infrastructure,Water Main Break,2,Charlotte,NC,2022-03-16T10:00,2022-03-16T12:00,2,2730,1,0,0,0,0,,,,0,0,0,0,2
INC-20231030-0171,Infrastructure,Damaged Gas Line,3,Denver,CO,2023-10-30T18:00,2023-10-31T07:00,13,2307,3,0,0,0,0,,,,0,0,0,0,7
INC-20220726-0172,Public Health,Mass Casualty,3,Charlotte,NC,2022-07-26T08:00,2022-07-27T11:00,27,2571,9,0,0,0,0,,,,0,0,0,0,22
INC-20240721-0174,Infrastructure,Power Outage,3,Phoenix,AZ,2024-07-21T16:00,2024-07-22T19:00,27,5154,3,0,0,0,0,,,,0,0,0,0,8
INC-20220603-0175,Fire,Brush Fire,4,Las Vegas,NV,2022-06-03T15:00,2022-06-04T18:00,27,6252,6,0,199,6,617.5,,,,0,0,0,4,2
INC-20241015-0176,Weather,Hurricane,4,San Diego,CA,2024-10-15T04:00,2024-10-20T03:00,119,2520,11,0,0,0,0,112,17.45,89,0,0,1,11,19
INC-20231205-0177,Public Health,Mass Casualty,4,Charlotte,NC,2023-12-05T12:00,2023-12-06T10:00,22,1148,8,0,0,0,0,,,,0,0,1,0,36
INC-20231121-0178,Public Health,Heat Illness Surge,4,Denver,CO,2023-11-21T15:00,2023-11-28T15:00,168,2020,4,0,0,0,0,,,,0,0,0,0,52
INC-20220207-0179,Fire,High-Rise Fire,4,Denver,CO,2022-02-07T11:00,2022-02-07T18:00,7,7944,8,4,5,5,0,,,,1,40836,0,10,1
INC-20230422-0180,Infrastructure,Damaged Gas Line,4,Denver,CO,2023-04-22T02:00,2023-04-23T12:00,34,4304,10,0,0,0,0,,,,0,0,0,0,0
INC-20230405-0181,Infrastructure,Power Outage,2,Seattle,WA,2023-04-05T03:00,2023-04-08T14:00,83,2706,2,0,0,0,0,,,,0,0,0,0,8
INC-20240613-0182,Weather,Hurricane,4,Sacramento,CA,2024-06-13T20:00,2024-06-17T14:00,90,6072,1,12,0,0,0,123,16.69,78,0,0,0,4,27
INC-20240612-0183,Weather,River Flood,2,Atlanta,GA,2024-06-12T12:00,2024-06-15T08:00,68,1276,0,0,0,0,0,28,3.87,58,0,0,0,0,7
INC-20230212-0184,Infrastructure,Cyber Outage,3,Charlotte,NC,2023-02-12T08:00,2023-02-12T16:00,8,1260,9,0,0,0,0,,,,0,0,0,0,7
INC-20230304-0185,Public Health,Hospital Surge,2,Boston,MA,2023-03-04T21:00,2023-03-05T04:00,7,3188,6,0,0,0,0,,,,0,0,0,0,64
INC-20230608-0186,Infrastructure,Damaged Gas Line,2,Chicago,IL,2023-06-08T08:00,2023-06-08T14:00,6,3910,8,0,0,0,0,,,,0,0,0,0,3
INC-20220626-0187,Public Health,Disease Outbreak,2,San Diego,CA,2022-06-26T00:00,2022-06-30T08:00,104,286,5,0,0,0,0,,,,0,0,0,0,43
INC-20230506-0188,Public Health,Heat Illness Surge,3,Miami,FL,2023-05-06T11:00,2023-05-08T11:00,48,2508,3,0,0,0,0,,,,0,0,0,0,33
INC-20230528-0189,Public Health,Mass Casualty,4,Seattle,WA,2023-05-28T06:00,2023-06-05T17:00,203,432,5,12,0,0,0,,,,0,0,0,0,50
INC-20230729-0190,Fire,High-Rise Fire,2,Portland,OR,2023-07-29T15:00,2023-07-31T13:00,46,2890,0,0,3,3,0,,,,0,0,0,9,1
INC-20240914-0192,Fire,Wildland Fire,4,Miami,FL,2024-09-14T21:00,2024-09-18T15:00,90,2464,14,0,223,2,1107,,,,1,47660,0,4,2
INC-20230413-0193,Fire,Hazmat Fire,3,Denver,CO,2023-04-13T22:00,2023-04-14T00:00,2,1698,8,0,0,0,0,,,,0,0,1,3,3
INC-20240819-0195,Public Health,Mass Casualty,4,Portland,OR,2024-08-19T23:00,2024-08-27T08:00,177,5676,7,0,0,0,0,,,,0,0,0,0,54
INC-20240528-0196,Fire,Structure Fire,3,Nashville,TN,2024-05-28T10:00,2024-05-28T19:00,9,5370,4,0,3,0,0,,,,0,0,0,6,2
INC-20220103-0199,Fire,Industrial Fire,3,Seattle,WA,2022-01-03T23:00,2022-01-05T01:00,26,1821,0,0,9,8,0,,,,0,0,0,8,1
INC-20220528-0200,Weather,River Flood,4,Boston,MA,2022-05-28T03:00,2022-05-29T02:00,23,4860,6,8,0,0,0,34,8.24,72,0,0,0,0,26
INC-20230613-0201,Weather,Tropical Storm,3,Miami,FL,2023-06-13T22:00,2023-06-20T07:00,153,3771,10,0,0,0,0,85,9.16,78,0,0,0,10,12
INC-20231119-0202,Weather,Tornado,3,Sacramento,CA,2023-11-19T23:00,2023-11-21T22:00,47,2979,0,0,0,0,0,93,4.21,89,0,0,0,0,24
INC-20220326-0203,Public Health,Hospital Surge,3,Denver,CO,2022-03-26T16:00,2022-03-29T02:00,58,5031,2,0,0,0,0,,,,0,0,0,0,25
INC-20230605-0204,Public Health,Mass Casualty,5,Minneapolis,MN,2023-06-05T23:00,2023-06-10T15:00,112,3250,10,0,0,0,0,,,,0,0,0,0,68
INC-20220831-0205,Public Health,Heat Illness Surge,2,Austin,TX,2022-08-31T05:00,2022-09-02T10:00,53,508,3,0,0,0,0,,,,0,0,0,0,16
INC-20230328-0206,Public Health,Mass Casualty,5,Nashville,TN,2023-03-28T07:00,2023-04-05T02:00,187,9555,9,0,0,0,0,,,,0,0,0,0,82
INC-20240704-0210,Fire,Industrial Fire,3,Phoenix,AZ,2024-07-04T05:00,2024-07-06T04:00,47,3333,8,0,12,12,0,,,,0,0,1,16,1
INC-20240225-0211,Public Health,Mass Casualty,4,Miami,FL,2024-02-25T00:00,2024-03-05T23:00,239,5200,5,0,0,0,0,,,,0,0,0,0,58
INC-20241210-0212,Fire,High-Rise Fire,3,Atlanta,GA,2024-12-10T08:00,2024-12-12T02:00,42,2718,7,0,7,6,0,,,,0,0,0,17,4
INC-20240126-0213,Public Health,Mass Casualty,4,Denver,CO,2024-01-26T17:00,2024-01-28T06:00,37,3268,0,0,0,0,0,,,,0,0,1,0,71
INC-20220905-0214,Weather,Tropical Storm,2,Denver,CO,2022-09-05T14:00,2022-09-14T14:00,216,1908,2,0,0,0,0,132,11.89,77,0,0,0,4,9
INC-20240421-0215,Infrastructure,Bridge Collapse,3,Boston,MA,2024-04-21T12:00,2024-04-25T06:00,90,2268,6,0,0,0,0,,,,0,0,0,0,0
INC-20230506-0216,Infrastructure,Bridge Collapse,3,Portland,OR,2023-05-06T19:00,2023-05-10T11:00,88,2871,1,0,0,0,0,,,,0,0,0,0,2
INC-20230520-0220,Fire,High-Rise Fire,3,Austin,TX,2023-05-20T09:00,2023-05-20T15:00,6,4890,3,0,8,0,0,,,,0,0,1,17,3
INC-20231204-0222,Weather,Tropical Storm,3,Miami,FL,2023-12-04T12:00,2023-12-07T18:00,78,3726,5,0,0,0,0,79,9.46,78,0,0,0,2,23
INC-20220318-0223,Fire,Vehicle Fire,3,Atlanta,GA,2022-03-18T08:00,2022-03-18T13:00,5,2520,2,0,0,0,0,,,,0,0,1,1,2
INC-20241113-0224,Weather,Extreme Cold,3,Nashville,TN,2024-11-13T21:00,2024-11-21T12:00,183,4479,3,0,0,0,0,43,0.69,9,0,0,0,0,20
INC-20240406-0225,Infrastructure,Water Main Break,1,Portland,OR,2024-04-06T17:00,2024-04-07T17:00,24,89,4,0,0,0,0,,,,0,0,0,0,10
INC-20230729-0226,Infrastructure,Cyber Outage,2,Portland,OR,2023-07-29T08:00,2023-07-29T15:00,7,3862,1,0,0,0,0,,,,0,0,0,0,5
INC-20230122-0227,Weather,Tropical Storm,4,Boston,MA,2023-01-22T18:00,2023-01-26T11:00,89,6504,11,0,0,0,0,98,13.78,90,1,73164,0,11,13
INC-20240418-0230,Infrastructure,Damaged Gas Line,3,San Diego,CA,2024-04-18T06:00,2024-04-22T03:00,93,4782,7,0,0,0,0,,,,0,0,0,0,10
INC-20240121-0232,Fire,Wildland Fire,4,Phoenix,AZ,2024-01-21T09:00,2024-01-23T13:00,52,5004,11,0,1,0,388.8,,,,0,0,0,2,3
INC-20230428-0234,Public Health,Heat Illness Surge,2,Minneapolis,MN,2023-04-28T02:00,2023-05-05T19:00,185,400,0,0,0,0,0,,,,0,0,0,0,18
INC-20220418-0236,Fire,Wildland Fire,5,Minneapolis,MN,2022-04-18T03:00,2022-04-21T17:00,86,9855,13,0,126,17,735.5,,,,1,29635,1,6,1
INC-20220117-0237,Public Health,Mass Casualty,4,Boston,MA,2022-01-17T03:00,2022-01-21T10:00,103,5056,9,0,0,0,0,,,,0,0,0,0,59
INC-20230701-0238,Public Health,Disease Outbreak,3,Chicago,IL,2023-07-01T22:00,2023-07-06T23:00,121,3567,3,0,0,0,0,,,,0,0,0,0,36
INC-20220114-0239,Weather,Ice Storm,3,San Diego,CA,2022-01-14T07:00,2022-01-17T00:00,65,5247,0,0,0,0,0,50,2.16,15,0,0,1,0,25
INC-20221221-0240,Infrastructure,Bridge Collapse,3,Seattle,WA,2022-12-21T16:00,2022-12-23T16:00,48,1611,11,0,0,0,0,,,,0,0,0,0,1
INC-20231217-0244,Fire,Brush Fire,2,Phoenix,AZ,2023-12-17T09:00,2023-12-18T06:00,21,2702,0,0,0,0,402.6,,,,0,0,0,3,3
INC-20230827-0246,Weather,Tropical Storm,3,Atlanta,GA,2023-08-27T06:00,2023-09-01T03:00,117,93,4,0,0,0,0,50,11.42,92,0,0,0,6,23
INC-20230717-0247,Public Health,Hospital Surge,4,Atlanta,GA,2023-07-17T03:00,2023-07-21T14:00,107,5328,5,0,0,0,0,,,,0,0,0,0,64
INC-20220907-0248,Weather,Tropical Storm,3,Chicago,IL,2022-09-07T01:00,2022-09-11T03:00,98,2811,7,0,0,0,0,84,14.61,83,0,0,1,6,12
INC-20230523-0249,Public Health,Heat Illness Surge,4,Chicago,IL,2023-05-23T01:00,2023-05-30T17:00,184,6948,8,0,0,0,0,,,,0,0,1,0,27
INC-20220616-0250,Infrastructure,Power Outage,2,Denver,CO,2022-06-16T12:00,2022-06-18T15:00,51,3040,5,0,0,0,0,,,,0,0,0,0,7
